SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,14:49:56,2023-03-03,gsw light adap,Shane,,rhov,001,009,0.120747,2.913958,0.115942,1.593252,1.477644,1.432513,2.840555,1.362911,14.135816,14.581158,28.030155,0.441786,PSF-00338_20230303144956,0.000000,0.000000,0.000000,80.696938,175.622482,0.540509,0.5,0.80,63.593719,55.81,54.11,21.96,23.12,101.34,155.7,155.3,0.3,294,3.879,14:46:45,2023-03-03,7.59,0.001,0.001,-0.012,-0.080,-0.070,-0.299,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,170.882462,25,-4.749340,168.197037,170.866989,-2.669952,2.503787,2.500732,1.647887,0.830385,0.307956,0.014415,0.080611,0.372812,80.696938,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303144956,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
10,14:50:15,2023-03-03,gsw light adap,Shane,,rhov,001,010,0.328825,2.913393,0.295476,3.498497,1.556349,1.457278,2.730911,1.174563,14.379416,15.356973,26.946745,0.441786,PSF-00338_20230303145015,0.000000,0.000000,0.000000,71.686508,288.366425,0.751405,0.5,0.80,124.609596,58.40,54.69,22.07,22.47,101.34,155.7,154.6,0.7,415,3.879,14:46:45,2023-03-03,7.59,0.000,-0.002,-9999.000,0.513,0.467,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,288.366425,25,4.063964,292.827118,292.435669,0.391449,2.504547,2.504292,1.647300,0.829046,0.306634,0.006047,0.083128,0.481621,71.686508,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145015,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
11,14:50:34,2023-03-03,gsw light adap,Shane,,rhov,001,011,0.548809,2.913873,0.461827,4.866627,1.611237,1.473560,2.656632,1.045395,14.540973,15.899554,26.215431,0.441786,PSF-00338_20230303145034,0.000000,0.000000,0.000000,80.298546,320.355286,0.749345,0.5,0.80,96.274117,60.07,54.93,22.18,22.02,101.34,155.7,154.3,0.9,321,3.878,14:46:45,2023-03-03,7.59,-0.005,0.000,0.013,-0.152,-0.299,-0.575,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,296.722778,25,-24.168325,289.710388,296.155640,-6.445251,2.504855,2.506550,1.647799,0.828540,0.305310,-0.000121,0.085622,0.397253,80.298546,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145034,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
12,14:50:48,2023-03-03,gsw light adap,Shane,,rhov,001,012,0.375909,2.914756,0.332967,3.905460,1.588523,1.478090,2.751697,1.163174,14.585667,15.675418,27.153521,0.441786,PSF-00338_20230303145048,0.000000,0.000000,0.000000,70.224525,242.658401,0.710603,0.5,0.80,127.655869,58.94,54.84,22.26,22.60,101.34,155.8,154.9,0.6,449,3.877,14:46:45,2023-03-03,7.59,-0.003,-0.004,-9999.000,-0.422,-0.545,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,240.592361,25,-2.026410,241.983170,240.629364,1.353806,2.504702,2.504972,1.648718,0.829595,0.304351,0.005365,0.087405,0.512807,70.224525,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145048,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
13,14:51:20,2023-03-03,gsw light adap,Shane,,rhov,001,013,0.358663,2.914565,0.319363,3.760484,1.591509,1.485154,2.759243,1.167734,14.654256,15.703682,27.225903,0.441786,PSF-00338_20230303145120,0.000000,0.000000,0.000000,75.516342,265.183990,0.715230,0.5,0.80,110.274109,58.39,54.49,22.44,22.64,101.35,155.8,154.8,0.7,385,3.877,14:46:45,2023-03-03,7.59,0.004,0.005,0.011,-0.316,-0.435,-0.896,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,261.246094,25,-3.566184,261.854065,261.613190,0.240875,2.504163,2.504163,1.648518,0.829438,0.302114,0.003828,0.091622,0.455299,75.516342,0.000368,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145120,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
14,14:51:36,2023-03-03,gsw light adap,Shane,,rhov,001,014,0.019942,2.915484,0.019806,0.291770,1.504034,1.495781,2.963983,1.459949,14.759991,14.841426,29.247839,0.441786,PSF-00338_20230303145136,0.000000,0.000000,0.000000,8.116007,9.199619,0.117789,0.5,0.80,16.687984,54.87,54.57,22.53,23.83,101.34,155.9,154.0,1.2,354,3.875,14:46:45,2023-03-03,7.59,-0.001,-0.003,-9999.000,-0.053,-0.053,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,9.199619,25,0.053168,9.113789,9.252856,-0.139068,2.504243,2.499248,1.649477,0.828080,0.300984,0.015946,0.093630,0.427063,8.116007,0.000374,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145136,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
15,14:51:54,2023-03-03,gsw light adap,Shane,,rhov,001,015,0.523867,2.916518,0.444098,4.807961,1.639235,1.503534,2.712842,1.073607,14.836237,16.175280,26.769176,0.441786,PSF-00338_20230303145154,0.000000,0.000000,0.000000,83.794716,310.795380,0.730386,0.5,0.80,84.840889,59.43,54.51,22.64,22.36,101.34,156.1,154.6,0.9,290,3.831,14:46:45,2023-03-03,7.59,0.003,0.001,0.011,-0.105,-0.419,-0.824,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,291.081543,25,-19.929768,285.690674,290.839783,-5.149109,2.504126,2.505528,1.650557,0.829130,0.299735,-0.001426,0.095829,0.369433,83.794716,0.000378,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145154,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
16,14:52:09,2023-03-03,gsw light adap,Shane,,rhov,001,016,0.218188,2.915168,0.202995,2.767140,1.578667,1.500431,2.929479,1.350812,14.804668,15.576620,28.905008,0.441786,PSF-00338_20230303145209,0.000000,0.000000,0.000000,72.209717,203.142227,0.644536,0.5,0.80,133.117233,56.91,54.09,22.73,23.63,101.35,155.9,154.9,0.6,516,3.875,14:46:45,2023-03-03,7.59,-0.002,0.001,-9999.000,0.976,0.520,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,200.499054,25,-2.384886,199.732300,200.754257,-1.021957,2.503529,2.502031,1.649147,0.829643,0.298636,0.011603,0.097810,0.573529,72.209717,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145209,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
17,14:52:55,2023-03-03,gsw light adap,Shane,,rhov,002,001,0.213502,2.916226,0.198937,2.501893,1.596370,1.525709,2.842960,1.246590,15.055054,15.752304,28.053129,0.441786,PSF-00338_20230303145255,0.000000,0.000000,0.000000,65.640450,217.226151,0.697824,0.5,0.80,111.006935,56.63,54.12,23.00,23.14,101.34,156.0,154.4,1.1,398,3.874,14:46:45,2023-03-03,7.59,0.003,0.001,-9999.000,0.023,0.137,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,213.888290,25,-3.010825,214.541321,214.211426,0.329895,2.503489,2.501559,1.650251,0.828698,0.295466,0.003124,0.103712,0.466355,65.640450,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145255,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
18,14:53:22,2023-03-03,gsw light adap,Shane,,rhov,002,002,0.392432,2.917320,0.345902,4.354264,1.648382,1.525569,2.895545,1.247163,15.053000,16.264811,28.570745,0.441786,PSF-00338_20230303145322,0.000000,0.000000,0.000000,75.010658,292.270538,0.743352,0.5,0.80,136.954575,57.94,53.63,23.15,23.44,101.35,156.2,154.7,0.9,461,3.873,14:46:45,2023-03-03,7.59,0.002,0.002,0.010,-0.051,-0.050,-0.201,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,286.099792,25,-5.367850,289.391754,286.895721,2.496033,2.502762,2.503333,1.651395,0.829255,0.293691,0.004817,0.106990,0.523184,75.010658,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145322,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
19,14:53:37,2023-03-03,gsw light adap,Shane,,rhov,002,003,0.115455,2.914488,0.111056,1.604937,1.585928,1.540533,3.017231,1.431303,15.201215,15.649151,29.772541,0.441786,PSF-00338_20230303145337,0.000000,0.000000,0.000000,61.224819,122.120262,0.498651,0.5,0.80,88.852486,55.46,53.88,23.23,24.12,101.34,155.8,149.6,4.0,445,3.872,14:46:45,2023-03-03,7.59,-0.000,-0.001,-9999.000,-0.181,-0.154,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,122.120262,25,0.495922,121.681808,122.616829,-0.935020,2.503081,2.499875,1.648438,0.820131,0.292701,0.011506,0.108769,0.509512,61.224819,0.000370,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145337,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
20,14:53:49,2023-03-03,gsw light adap,Shane,,rhov,002,004,0.332140,2.914789,0.298165,3.835959,1.656112,1.547716,2.930401,1.274289,15.272165,16.341772,28.915888,0.441786,PSF-00338_20230303145349,0.000000,0.000000,0.000000,62.909603,241.719574,0.739741,0.5,0.80,130.317184,57.68,53.91,23.30,23.64,101.34,155.8,154.5,0.8,440,3.873,14:46:45,2023-03-03,7.59,0.001,0.005,-9999.000,-0.214,-0.281,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,239.837051,25,-1.342891,242.737411,240.374939,2.362473,2.503105,2.502931,1.648752,0.828965,0.291917,0.005338,0.110160,0.504951,62.909603,0.000377,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145349,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
21,14:54:04,2023-03-03,gsw light adap,Shane,,rhov,002,005,0.441637,2.913254,0.383500,4.534359,1.670922,1.542661,2.842426,1.171504,15.222886,16.488565,28.048893,0.441786,PSF-00338_20230303145404,0.000000,0.000000,0.000000,78.311920,312.685822,0.749551,0.5,0.80,95.048737,57.92,53.47,23.38,23.13,101.34,155.7,154.6,0.7,317,3.816,14:46:45,2023-03-03,7.59,-0.000,0.001,0.014,-0.176,-0.160,-0.249,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,288.973328,25,-23.351076,284.882416,289.304474,-4.422058,2.502477,2.503226,1.647157,0.829107,0.290969,-0.001169,0.111923,0.393482,78.311920,0.000369,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145404,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
22,14:54:27,2023-03-03,gsw light adap,Shane,,rhov,002,006,0.263754,2.919431,0.241900,3.113843,1.644675,1.557000,2.919745,1.275070,15.364651,16.229836,28.812368,0.441786,PSF-00338_20230303145427,0.000000,0.000000,0.000000,63.640236,173.589218,0.633386,0.5,0.80,87.290070,56.59,53.58,23.50,23.58,101.34,156.4,128.8,17.7,345,3.872,14:46:45,2023-03-03,7.59,0.001,0.000,-9999.000,-0.528,-0.742,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,167.173859,25,-6.716313,164.754150,166.864197,-2.110046,2.502586,2.501361,1.653613,0.784235,0.289568,0.002416,0.114749,0.418341,63.640236,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145427,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
23,14:54:44,2023-03-03,gsw light adap,Shane,,rhov,002,007,0.306369,2.918294,0.277262,3.558201,1.654469,1.554203,2.925572,1.271102,15.337009,16.326450,28.869801,0.441786,PSF-00338_20230303145444,0.000000,0.000000,0.000000,60.909389,241.732971,0.748030,0.5,0.80,101.976044,56.63,53.20,23.59,23.61,101.34,156.3,154.3,1.3,341,3.872,14:46:45,2023-03-03,7.59,0.001,0.001,0.020,0.094,0.446,0.646,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,224.132538,25,-18.005514,220.742218,223.704132,-2.961914,2.502037,2.501384,1.652418,0.828475,0.288548,0.001800,0.116799,0.414978,60.909389,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145444,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
24,14:55:03,2023-03-03,gsw light adap,Shane,,rhov,002,008,0.339252,2.919417,0.303933,3.717500,1.661628,1.556967,2.873441,1.211813,15.363451,16.396200,28.353828,0.441786,PSF-00338_20230303145503,0.000000,0.000000,0.000000,61.489464,221.165558,0.721975,0.5,0.80,93.218094,56.57,53.00,23.68,23.31,101.34,156.4,153.9,1.6,323,3.871,14:46:45,2023-03-03,7.59,0.001,-0.001,0.007,0.637,0.095,-0.797,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,214.857101,25,-6.450706,216.399551,214.706497,1.693054,2.501746,2.501274,1.653599,0.827811,0.287519,-0.002503,0.118963,0.398694,61.489464,0.000379,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145503,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
25,14:55:15,2023-03-03,gsw light adap,Shane,,rhov,002,009,0.282885,2.916114,0.257870,3.323979,1.655952,1.562121,2.932680,1.276729,15.414468,16.340353,28.938663,0.441786,PSF-00338_20230303145515,0.000000,0.000000,0.000000,72.550896,295.958282,0.754861,0.5,0.80,123.683167,56.18,52.99,23.74,23.65,101.34,156.0,154.4,1.0,410,3.871,14:46:45,2023-03-03,7.59,0.002,0.003,0.021,-0.040,0.032,0.652,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,272.595764,25,-23.091042,267.742401,272.837311,-5.094910,2.501715,2.500717,1.650134,0.828756,0.286852,0.000603,0.120380,0.477135,72.550896,0.000376,2.416988,-0.000071,1.000000,2.422773,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20230303145515,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
