SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,11:22:58,2022-05-17,gsw light adap,Shane,,rhov,021,003,0.102740,2.923150,0.099251,1.957925,1.448857,1.393683,3.403600,1.954743,13.728672,14.272164,33.527634,0.441786,PSF-00342_20220517112258,0.000000,0.000000,0.000000,89.684128,141.253677,0.365085,0.5,0.80,216.594330,49.92,48.02,23.48,26.15,101.52,156.9,156.7,0.1,1483,4.085,11:22:48,2022-05-17,0.28,0.002,0.001,0.022,0.422,1.837,5.560,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,133.486755,25,-7.480388,132.019394,133.744797,-1.725403,2.466528,2.467594,1.657000,0.938877,0.289819,0.033051,0.144444,1.498339,89.684128,0.000476,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112258,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
10,11:23:14,2022-05-17,gsw light adap,Shane,,rhov,044,001,0.025320,2.920614,0.025103,0.497320,1.419338,1.405291,3.383021,1.963684,13.842603,13.980969,33.323936,0.441786,PSF-00342_20220517112314,0.000000,0.000000,0.000000,64.499619,92.360733,0.301655,0.5,0.80,194.571518,48.65,48.17,23.56,26.04,101.52,156.6,155.6,0.6,1613,4.084,11:22:48,2022-05-17,0.28,-0.003,-0.002,0.016,1.745,1.600,0.452,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,89.287163,25,-2.966838,88.637352,89.382591,-0.745239,2.466709,2.465791,1.654286,0.935874,0.288832,0.030800,0.146266,1.619681,64.499619,0.000482,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112314,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
11,11:23:31,2022-05-17,gsw light adap,Shane,,rhov,044,002,0.022016,2.922122,0.021851,0.592199,1.392372,1.375661,4.069543,2.677171,13.551275,13.715888,40.087997,0.441786,PSF-00342_20220517112331,0.000000,0.000000,0.000000,57.716488,70.465256,0.180923,0.5,0.80,132.471664,47.52,46.95,23.64,29.20,101.52,156.8,155.9,0.5,1831,4.083,11:22:48,2022-05-17,0.28,0.001,-0.000,-9999.000,0.287,0.966,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,67.618492,25,-4.086679,65.203789,66.363014,-1.159225,2.465009,2.464177,1.655898,0.936861,0.287999,0.068822,0.148114,1.824151,57.716488,0.000480,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112331,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
12,11:23:40,2022-05-17,gsw light adap,Shane,,rhov,044,003,0.029653,2.920155,0.029355,0.565448,1.410988,1.395010,3.320867,1.909878,13.741814,13.899206,32.712822,0.441786,PSF-00342_20220517112340,0.000000,0.000000,0.000000,71.957588,100.865936,0.286602,0.5,0.80,130.941147,48.02,47.48,23.68,25.73,101.52,156.5,155.0,1.0,1142,4.083,11:22:48,2022-05-17,0.28,0.002,0.002,-9999.000,-0.913,-1.744,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,95.839622,25,-5.091949,93.892334,95.754593,-1.862259,2.465722,2.464871,1.653796,0.934407,0.287470,0.025628,0.149180,1.178465,71.957588,0.000481,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112340,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
13,11:23:55,2022-05-17,gsw light adap,Shane,,rhov,050,001,0.068997,2.922431,0.067405,1.342344,1.420071,1.382211,3.393838,1.973766,13.615298,13.988235,33.430569,0.441786,PSF-00342_20220517112355,0.000000,0.000000,0.000000,81.354614,106.848534,0.238599,0.5,0.80,149.301422,48.20,46.91,23.73,26.10,101.52,156.8,156.6,0.1,1564,4.082,11:22:48,2022-05-17,0.28,0.001,0.004,0.012,-0.787,-0.714,0.124,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,105.276344,25,-1.695468,104.311111,105.146606,-0.835495,2.464925,2.465102,1.656229,0.938605,0.286931,0.029492,0.150836,1.574490,81.354614,0.000488,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112355,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
14,11:24:09,2022-05-17,gsw light adap,Shane,,rhov,050,002,0.057250,2.921380,0.056150,1.324161,1.429914,1.392540,3.762759,2.332845,13.717101,14.085256,37.064758,0.441786,PSF-00342_20220517112409,0.000000,0.000000,0.000000,47.294853,56.465160,0.162406,0.5,0.80,112.235825,48.39,47.13,23.78,27.85,101.52,156.7,156.6,0.1,1728,4.083,11:22:48,2022-05-17,0.28,0.001,0.001,-9999.000,-0.105,0.065,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,55.355072,25,-1.232564,54.752468,55.227901,-0.475433,2.465208,2.465364,1.655104,0.938424,0.286389,0.050353,0.152357,1.727716,47.294853,0.000479,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112409,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
15,11:24:19,2022-05-17,gsw light adap,Shane,,rhov,050,003,0.065540,2.919838,0.064101,1.543013,1.407485,1.363873,3.788568,2.381083,13.435216,13.864837,37.320374,0.441786,PSF-00342_20220517112419,0.000000,0.000000,0.000000,47.185780,61.278103,0.229973,0.5,0.80,151.930878,47.53,46.06,23.81,27.97,101.51,156.5,156.6,-0.1,1652,4.082,11:22:48,2022-05-17,0.28,0.000,0.001,-9999.000,0.122,0.706,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,58.022263,25,-3.385855,56.801678,57.879353,-1.077675,2.463725,2.464143,1.653458,0.938652,0.285986,0.051377,0.153385,1.656343,47.185780,0.000480,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112419,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
16,11:24:35,2022-05-17,gsw light adap,Shane,,rhov,010,001,0.042795,2.921688,0.042177,1.041930,1.413542,1.384137,3.856170,2.442629,13.635243,13.924906,37.987427,0.441786,PSF-00342_20220517112435,0.000000,0.000000,0.000000,70.554611,91.806297,0.231484,0.5,0.80,165.223114,47.59,46.60,23.86,28.28,101.51,156.7,156.3,0.2,1784,4.082,11:22:48,2022-05-17,0.28,-0.000,-0.001,0.010,0.084,0.200,3.104,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,86.256264,25,-6.147112,83.587646,85.635773,-2.048126,2.464463,2.464219,1.655433,0.937813,0.285424,0.054543,0.155078,1.780896,70.554611,0.000474,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112435,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
17,11:24:52,2022-05-17,gsw light adap,Shane,,rhov,010,002,0.131239,2.922671,0.125599,2.419424,1.481430,1.413246,3.390075,1.908646,13.921037,14.592671,33.393589,0.441786,PSF-00342_20220517112452,0.000000,0.000000,0.000000,82.089905,120.058067,0.316248,0.5,0.80,201.263123,49.74,47.45,23.91,26.08,101.52,156.8,156.9,-0.0,1591,4.081,11:22:48,2022-05-17,0.28,0.002,-0.000,0.010,0.732,0.678,0.812,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,116.604568,25,-3.211688,116.143944,116.834145,-0.690201,2.465608,2.467215,1.656486,0.939202,0.284877,0.027131,0.156951,1.599502,82.089905,0.000487,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112452,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
18,11:25:09,2022-05-17,gsw light adap,Shane,,rhov,010,003,0.017458,2.920016,0.017354,0.337150,1.417213,1.407685,3.343361,1.926148,13.865470,13.959320,32.931564,0.441786,PSF-00342_20220517112509,0.000000,0.000000,0.000000,94.435570,105.196236,0.102291,0.5,0.80,77.389931,47.45,47.13,23.96,25.84,101.52,156.5,156.3,0.1,1891,4.081,11:22:48,2022-05-17,0.28,-0.000,0.002,-9999.000,-0.160,-0.324,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,105.196236,25,0.081309,104.900482,105.277855,-0.377373,2.465151,2.463981,1.653648,0.937836,0.284336,0.023743,0.158830,1.881287,94.435570,0.000477,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112509,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
19,11:25:24,2022-05-17,gsw light adap,Shane,,rhov,048,001,0.025314,2.922719,0.025097,0.541351,1.407428,1.392160,3.543977,2.136550,13.712518,13.862904,34.907524,0.441786,PSF-00342_20220517112524,0.000000,0.000000,0.000000,52.775860,61.145782,0.136885,0.5,0.80,84.346367,47.01,46.50,23.99,26.83,101.52,156.8,141.6,9.7,1540,4.080,11:22:48,2022-05-17,0.28,-0.002,-0.001,0.009,-0.142,-0.420,-0.699,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,61.145782,25,0.099326,61.572075,61.245487,0.326588,2.464281,2.463361,1.656538,0.900374,0.283915,0.035240,0.160438,1.552076,52.775860,0.000481,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112524,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
20,11:25:44,2022-05-17,gsw light adap,Shane,,rhov,048,002,0.036712,2.921128,0.036257,0.801652,1.410199,1.387562,3.599574,2.189375,13.667297,13.890268,35.455315,0.441786,PSF-00342_20220517112544,0.000000,0.000000,0.000000,47.842384,68.865669,0.305280,0.5,0.80,167.574371,46.96,46.21,24.04,27.10,101.52,156.6,156.2,0.3,1372,4.079,11:22:48,2022-05-17,0.28,-0.000,-0.002,-9999.000,0.172,1.046,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,66.153648,25,-2.751556,65.068962,66.103630,-1.034668,2.463857,2.463273,1.654834,0.937472,0.283335,0.037858,0.162655,1.394329,47.842384,0.000490,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112544,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
21,11:25:52,2022-05-17,gsw light adap,Shane,,rhov,048,003,0.034805,2.922125,0.034396,0.886910,1.419336,1.394312,3.967851,2.548515,13.733209,13.979676,39.081154,0.441786,PSF-00342_20220517112552,0.000000,0.000000,0.000000,48.561932,58.617657,0.171548,0.5,0.80,98.878128,47.21,46.38,24.06,28.77,101.53,156.8,156.7,0.1,1441,4.022,11:22:48,2022-05-17,0.28,0.002,0.005,-9999.000,0.283,-0.061,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,58.043716,25,-0.559458,57.732582,58.056068,-0.323486,2.464090,2.463623,1.655901,0.938730,0.283126,0.058226,0.163487,1.458745,48.561932,0.000489,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112552,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
22,11:26:52,2022-05-17,gsw light adap,Shane,,rhov,004,001,0.000665,2.920270,0.000665,0.015488,1.356777,1.356339,3.663673,2.306896,13.359163,13.363476,36.085079,0.441786,PSF-00342_20220517112652,0.000000,0.000000,0.000000,35.756706,39.228558,0.088503,0.5,0.80,69.446922,44.79,44.78,24.19,27.40,101.53,156.5,156.4,0.1,1962,4.077,11:22:48,2022-05-17,0.28,0.000,0.001,-9999.000,0.195,0.196,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,39.228558,25,0.448121,39.943459,39.678387,0.265072,2.461839,2.460164,1.653919,0.938132,0.281713,0.039821,0.170184,1.947232,35.756706,0.000499,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112652,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
23,11:27:08,2022-05-17,gsw light adap,Shane,,rhov,004,002,-0.004852,2.920984,-0.004860,-0.102511,1.365606,1.368502,3.456237,2.090631,13.480023,13.451495,34.044632,0.441786,PSF-00342_20220517112708,0.000000,0.000000,0.000000,72.624565,80.375992,0.096440,0.5,0.80,75.574745,45.00,45.10,24.22,26.41,101.52,156.6,156.3,0.2,1959,4.078,11:22:48,2022-05-17,0.28,0.001,-0.001,-9999.000,-0.111,-0.343,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,79.357979,25,-1.040380,78.824402,79.331650,-0.507248,2.462274,2.460454,1.654681,0.937894,0.281376,0.027398,0.171738,1.944806,72.624565,0.000473,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112708,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
24,11:27:20,2022-05-17,gsw light adap,Shane,,rhov,004,003,-0.002496,2.923132,-0.002498,-0.055290,1.387424,1.388983,3.579583,2.192159,13.681835,13.666478,35.259796,0.441786,PSF-00342_20220517112720,0.000000,0.000000,0.000000,48.161388,52.940544,0.090274,0.5,0.80,58.954590,45.66,45.72,24.24,27.00,101.52,156.9,156.4,0.3,1633,4.078,11:22:48,2022-05-17,0.28,0.001,0.001,-9999.000,-0.385,-0.454,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,52.709698,25,-0.202809,52.468300,52.736961,-0.268661,2.463119,2.461386,1.656981,0.938082,0.281136,0.034373,0.173013,1.638559,48.161388,0.000494,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112720,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
25,11:27:35,2022-05-17,gsw light adap,Shane,,rhov,027,001,0.017791,2.922688,0.017684,0.377866,1.396061,1.385403,3.512891,2.116830,13.646566,13.751551,34.602863,0.441786,PSF-00342_20220517112735,0.000000,0.000000,0.000000,91.728683,99.672745,0.079701,0.5,0.80,67.319435,45.89,45.54,24.26,26.68,101.52,156.8,156.4,0.3,2112,4.077,11:22:48,2022-05-17,0.28,0.004,0.003,-9999.000,-1.520,-2.658,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,97.919586,25,-1.935698,96.617821,97.729675,-1.111855,2.462876,2.461707,1.656504,0.938078,0.280916,0.030251,0.174522,2.087854,91.728683,0.000486,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220517112735,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
