SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,07:35:18,2022-04-19,dark adapted,Shane Dewees,,hear,013,003,0.114400,2.920703,0.110088,1.217605,1.301934,1.267588,2.401604,1.099670,12.516045,12.855178,23.713221,0.441786,PSF-00342_20220419073518,102.976082,436.377869,0.764021,0.000000,0.000000,0.000000,0.5,0.80,0.035764,50.79,49.45,21.43,20.37,101.28,156.6,155.6,0.6,0,3.773,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469150,2.469434,1.654382,0.936000,0.314542,-0.010689,0.065185,0.107123,102.976082,0.000226,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073518,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
10,07:35:38,2022-04-19,dark adapted,Shane Dewees,,hear,016,001,-0.005745,2.919845,-0.005756,-0.067136,1.239247,1.241143,2.399252,1.160005,12.254635,12.235911,23.689415,0.441786,PSF-00342_20220419073538,98.660950,343.343140,0.712646,0.000000,0.000000,0.000000,0.5,0.80,0.034663,48.30,48.38,21.45,20.36,101.28,156.5,155.6,0.6,0,3.772,07:33:00,2022-04-19,0.26,-0.002,-0.012,-9999.000,0.549,0.452,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.467668,2.465925,1.653466,0.935967,0.314361,-0.011035,0.068099,0.107127,98.660950,0.000243,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073538,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
11,07:35:43,2022-04-19,dark adapted,Shane Dewees,,hear,016,002,0.073620,2.921946,0.071810,0.827405,1.284821,1.261498,2.430454,1.145633,12.454689,12.684955,23.995714,0.441786,PSF-00342_20220419073543,109.895828,417.834167,0.736987,0.000000,0.000000,0.000000,0.5,0.80,0.039218,50.06,49.16,21.45,20.57,101.29,156.7,157.0,-0.1,0,3.772,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468739,2.468409,1.655709,0.939470,0.314303,-0.008706,0.068787,0.107138,109.895828,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073543,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
12,07:35:50,2022-04-19,dark adapted,Shane Dewees,,hear,016,003,0.027909,2.920645,0.027645,0.324292,1.269309,1.260157,2.435710,1.166401,12.441758,12.532115,24.048199,0.441786,PSF-00342_20220419073550,128.171326,453.472839,0.717356,0.000000,0.000000,0.000000,0.5,0.80,0.029969,49.44,49.08,21.46,20.60,101.28,156.6,152.9,2.4,0,3.772,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468636,2.467526,1.654319,0.928971,0.314214,-0.008388,0.069703,0.107111,128.171326,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073550,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
13,07:36:10,2022-04-19,dark adapted,Shane Dewees,,hear,025,001,0.057575,2.925743,0.056464,0.609081,1.243034,1.225910,2.316353,1.073319,12.104172,12.273238,22.870781,0.441786,PSF-00342_20220419073610,110.513809,376.248474,0.706274,0.000000,0.000000,0.000000,0.5,0.80,0.017982,48.35,47.68,21.48,19.79,101.28,157.2,-6.4,104.1,0,3.772,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466696,2.465976,1.659792,0.589487,0.313918,-0.017879,0.072550,0.107073,110.513809,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073610,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
14,07:36:18,2022-04-19,dark adapted,Shane Dewees,,hear,025,002,0.032168,2.920233,0.031817,0.347835,1.261179,1.251359,2.348682,1.087503,12.355353,12.452310,23.189819,0.441786,PSF-00342_20220419073618,98.320839,379.700317,0.741057,0.000000,0.000000,0.000000,0.5,0.80,0.021128,49.02,48.64,21.50,20.01,101.28,156.5,156.2,0.2,0,3.772,07:33:00,2022-04-19,0.26,-0.032,-9999.000,-9999.000,-1.004,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468011,2.466923,1.653879,0.937422,0.313778,-0.015477,0.073673,0.107080,98.320839,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073618,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
15,07:36:26,2022-04-19,dark adapted,Shane Dewees,,hear,025,003,0.030690,2.919321,0.030371,0.347227,1.258972,1.249161,2.396058,1.137086,12.333102,12.429961,23.656530,0.441786,PSF-00342_20220419073626,98.488213,369.642029,0.733558,0.000000,0.000000,0.000000,0.5,0.80,0.022256,48.91,48.52,21.50,20.34,101.29,156.4,124.5,20.4,0,3.771,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.467856,2.466763,1.652908,0.858477,0.313670,-0.011914,0.074633,0.107084,98.488213,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073626,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
16,07:36:45,2022-04-19,dark adapted,Shane Dewees,,hear,009,001,0.098432,2.918689,0.095221,1.005975,1.266830,1.238398,2.317872,1.051042,12.227591,12.508324,22.886007,0.441786,PSF-00342_20220419073645,112.931732,457.194336,0.752990,0.000000,0.000000,0.000000,0.5,0.80,0.040414,49.13,48.02,21.53,19.80,101.28,156.3,152.0,2.8,0,3.770,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.467156,2.467065,1.652236,0.926633,0.313314,-0.018313,0.077413,0.107139,112.931732,0.000247,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073645,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
17,07:36:53,2022-04-19,dark adapted,Shane Dewees,,hear,009,002,0.159618,2.921439,0.151349,1.567478,1.302848,1.258657,2.332965,1.030117,12.427309,12.863631,23.034458,0.441786,PSF-00342_20220419073653,103.785751,433.850891,0.760780,0.000000,0.000000,0.000000,0.5,0.80,0.046169,50.49,48.77,21.54,19.91,101.28,156.7,138.3,11.7,0,3.770,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468184,2.468975,1.655168,0.892132,0.313163,-0.017269,0.078432,0.107155,103.785751,0.000228,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073653,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
18,07:37:01,2022-04-19,dark adapted,Shane Dewees,,hear,009,003,0.115387,2.921521,0.111003,1.172185,1.300529,1.267482,2.350803,1.050274,12.514108,12.840384,23.209953,0.441786,PSF-00342_20220419073701,107.562302,424.253937,0.746467,0.000000,0.000000,0.000000,0.5,0.80,0.055773,50.36,49.08,21.56,20.03,101.28,156.7,154.0,1.7,0,3.771,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468604,2.468796,1.655254,0.931769,0.313020,-0.016008,0.079378,0.107188,107.562302,0.000225,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073701,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
19,07:37:23,2022-04-19,dark adapted,Shane Dewees,,hear,022,001,0.029913,2.921771,0.029610,0.327901,1.276814,1.267569,2.378198,1.101384,12.514936,12.606211,23.480375,0.441786,PSF-00342_20220419073723,124.765274,425.575745,0.706832,0.000000,0.000000,0.000000,0.5,0.80,0.017134,49.33,48.97,21.59,20.22,101.28,156.7,156.2,0.3,0,3.770,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468445,2.467337,1.655522,0.937590,0.312559,-0.014310,0.082475,0.107070,124.765274,0.000227,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073723,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
20,07:37:28,2022-04-19,dark adapted,Shane Dewees,,hear,022,002,0.136062,2.921104,0.130006,1.388026,1.315859,1.276718,2.377576,1.061717,12.604581,12.991005,23.472956,0.441786,PSF-00342_20220419073728,110.809563,419.640533,0.735942,0.000000,0.000000,0.000000,0.5,0.80,0.032878,50.81,49.30,21.60,20.21,101.29,156.6,156.8,-0.1,0,3.770,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468892,2.469417,1.654809,0.939148,0.312448,-0.014459,0.083042,0.107118,110.809563,0.000243,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073728,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
21,07:37:34,2022-04-19,dark adapted,Shane Dewees,,hear,022,003,0.129827,2.922271,0.124304,1.322713,1.325403,1.288145,2.383409,1.058006,12.718336,13.086201,23.532286,0.441786,PSF-00342_20220419073734,106.808426,414.286499,0.742187,0.000000,0.000000,0.000000,0.5,0.80,0.038250,51.15,49.71,21.61,20.25,101.28,156.8,156.7,0.1,0,3.759,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469449,2.469883,1.656057,0.938777,0.312313,-0.014134,0.083826,0.107134,102.307320,0.000241,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073734,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
22,07:37:53,2022-04-19,dark adapted,Shane Dewees,,hear,023,001,0.027277,2.921654,0.027025,0.290570,1.265752,1.257559,2.335330,1.069578,12.416990,12.497890,23.058775,0.441786,PSF-00342_20220419073753,99.120857,473.674164,0.790740,0.000000,0.000000,0.000000,0.5,0.80,0.070416,48.74,48.43,21.65,19.92,101.28,156.7,154.2,1.6,0,3.770,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.467674,2.466490,1.655396,0.932416,0.311878,-0.018266,0.086447,0.107222,99.120857,0.000247,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073753,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
23,07:38:01,2022-04-19,dark adapted,Shane Dewees,,hear,023,002,0.098516,2.921564,0.095303,1.002437,1.310347,1.282091,2.356395,1.046048,12.658592,12.937582,23.265627,0.441786,PSF-00342_20220419073801,109.293221,458.162079,0.761453,0.000000,0.000000,0.000000,0.5,0.80,0.045049,50.42,49.33,21.66,20.07,101.28,156.7,128.0,18.3,0,3.769,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468914,2.468846,1.655301,0.866944,0.311713,-0.016777,0.087371,0.107152,107.190727,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073801,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
24,07:38:08,2022-04-19,dark adapted,Shane Dewees,,hear,023,003,0.147705,2.922044,0.140598,1.300707,1.345904,1.309269,2.266124,0.920219,12.927800,13.289536,22.375832,0.441786,PSF-00342_20220419073808,101.439354,417.410736,0.756980,0.000000,0.000000,0.000000,0.5,0.80,0.030239,51.74,50.33,21.67,19.44,101.28,156.7,155.8,0.6,0,3.769,07:33:00,2022-04-19,0.26,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470283,2.470697,1.655815,0.936483,0.311537,-0.024045,0.088289,0.107107,101.439354,0.000228,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220419073808,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
