SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,12:16:20,2022-05-10,dark adapted,Shane Dewees,,hear,024,003,0.021209,2.923001,0.021057,0.405921,0.861877,0.850359,2.785491,1.923614,8.368979,8.482332,27.413960,0.441786,PSF-00342_20220510121620,92.288734,326.672302,0.717488,0.000000,0.000000,0.000000,0.5,0.80,-0.005475,23.42,23.11,27.47,22.80,101.61,156.9,129.9,17.2,-0,3.631,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.429506,2.427561,1.656840,0.871516,0.247180,-0.054127,0.331913,0.106995,91.439011,0.000244,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121620,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
10,12:16:38,2022-05-10,dark adapted,Shane Dewees,,hear,021,001,0.024833,2.923992,0.024624,0.436046,0.865889,0.853526,2.634327,1.768438,8.399666,8.521331,25.924776,0.441786,PSF-00342_20220510121638,79.571487,163.209198,0.512457,0.000000,0.000000,0.000000,0.5,0.80,-0.002348,23.64,23.31,27.39,21.88,101.61,157.0,150.9,3.9,-0,3.629,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.429826,2.427924,1.657905,0.923916,0.247978,-0.063676,0.333058,0.107002,79.571487,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121638,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
11,12:16:50,2022-05-10,dark adapted,Shane Dewees,,hear,021,002,0.052594,2.919958,0.051663,0.834967,0.880792,0.857046,2.495807,1.615015,8.434145,8.667828,24.561104,0.441786,PSF-00342_20220510121650,20.538568,61.815262,0.667743,0.000000,0.000000,0.000000,0.5,0.80,-0.004586,24.14,23.49,27.33,21.00,101.62,156.5,155.5,0.6,-0,3.630,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.430127,2.428722,1.653587,0.935781,0.248625,-0.072917,0.333747,0.106997,20.538568,0.000248,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121650,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
12,12:17:00,2022-05-10,dark adapted,Shane Dewees,,hear,021,003,0.031698,2.921777,0.031358,0.527376,0.872689,0.857711,2.552862,1.680174,8.440748,8.588144,25.122765,0.441786,PSF-00342_20220510121700,77.002289,210.411423,0.634039,0.000000,0.000000,0.000000,0.5,0.80,-0.005225,24.00,23.58,27.27,21.37,101.62,156.7,156.0,0.4,-0,3.629,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.430279,2.428500,1.655529,0.937026,0.249151,-0.068098,0.334283,0.106994,77.002289,0.000233,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121700,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
13,12:17:13,2022-05-10,dark adapted,Shane Dewees,,hear,004,001,0.008932,2.921206,0.008905,0.146298,0.849813,0.845655,2.491848,1.642035,8.321697,8.362614,24.521112,0.441786,PSF-00342_20220510121713,91.820953,287.155151,0.680239,0.000000,0.000000,0.000000,0.5,0.80,-0.006021,23.47,23.36,27.19,20.97,101.62,156.6,138.7,11.4,-0,3.629,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.429947,2.427689,1.654919,0.893232,0.249920,-0.071637,0.335108,0.106992,90.281723,0.000231,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121713,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
14,12:17:31,2022-05-10,dark adapted,Shane Dewees,,hear,004,002,0.015749,2.920135,0.015665,0.271100,0.860271,0.852561,2.588904,1.728632,8.390589,8.466466,25.479015,0.441786,PSF-00342_20220510121731,64.139488,142.292267,0.549241,0.000000,0.000000,0.000000,0.5,0.80,-0.005029,23.89,23.68,27.10,21.60,101.61,156.5,132.9,15.1,-0,3.629,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.430453,2.428360,1.653775,0.878825,0.250818,-0.063472,0.336182,0.106992,64.139488,0.000247,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121731,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
15,12:17:37,2022-05-10,dark adapted,Shane Dewees,,hear,004,003,0.026421,2.921180,0.026184,0.453797,0.870476,0.857583,2.601304,1.730828,8.440385,8.567279,25.602190,0.441786,PSF-00342_20220510121737,72.048424,175.613876,0.589734,0.000000,0.000000,0.000000,0.5,0.80,-0.005130,24.22,23.86,27.07,21.67,101.60,156.6,147.1,6.1,-0,3.629,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.430743,2.428882,1.654890,0.914327,0.251134,-0.062200,0.336536,0.106993,72.048424,0.000245,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121737,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
16,12:18:41,2022-05-10,dark adapted,Shane Dewees,,ceol,025,001,0.051897,2.922638,0.050991,0.978503,0.884639,0.856877,2.798859,1.914220,8.434265,8.707528,27.549244,0.441786,PSF-00342_20220510121841,86.721184,385.126221,0.774824,0.000000,0.000000,0.000000,0.5,0.80,-0.005204,25.04,24.26,26.78,22.88,101.59,156.8,133.3,15.0,-0,3.628,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.431417,2.430230,1.656450,0.879917,0.254105,-0.044840,0.340640,0.106997,86.721184,0.000231,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121841,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
17,12:18:59,2022-05-10,dark adapted,Shane Dewees,,ceol,025,002,0.037625,2.922263,0.037147,0.645231,0.881830,0.863517,2.616151,1.734321,8.499500,8.679750,25.750465,0.441786,PSF-00342_20220510121859,71.699020,174.657578,0.589488,0.000000,0.000000,0.000000,0.5,0.80,-0.003959,25.08,24.56,26.70,21.77,101.60,156.8,150.1,4.3,-0,3.628,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.431897,2.430301,1.656049,0.921877,0.254904,-0.056640,0.341717,0.106997,67.168236,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121859,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
18,12:19:14,2022-05-10,dark adapted,Shane Dewees,,ceol,025,003,0.021621,2.917461,0.021462,0.382902,0.874840,0.863931,2.655976,1.781135,8.503359,8.610740,26.141815,0.441786,PSF-00342_20220510121914,27.393579,42.155743,0.350182,0.000000,0.000000,0.000000,0.5,0.80,-0.002138,24.98,24.67,26.63,22.02,101.60,156.2,35.4,77.4,-0,3.628,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.432079,2.430156,1.650935,0.666138,0.255587,-0.053002,0.342669,0.106999,27.393579,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121914,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
19,12:19:40,2022-05-10,dark adapted,Shane Dewees,,ceol,028,001,0.010817,2.922533,0.010777,0.197169,0.849154,0.843558,2.675640,1.826486,8.302977,8.358063,26.335819,0.441786,PSF-00342_20220510121940,70.102570,211.204651,0.668082,0.000000,0.000000,0.000000,0.5,0.80,-0.005709,24.40,24.24,26.52,22.14,101.60,156.8,74.1,52.7,-0,3.628,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.431442,2.429265,1.656338,0.744603,0.256679,-0.050332,0.344263,0.106993,70.102570,0.000232,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510121940,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
20,12:20:06,2022-05-10,dark adapted,Shane Dewees,,ceol,028,002,0.049838,2.918811,0.049001,0.916750,0.890546,0.864459,2.757116,1.866570,8.509023,8.765801,27.138773,0.441786,PSF-00342_20220510122006,72.014450,228.276733,0.684530,0.000000,0.000000,0.000000,0.5,0.80,-0.006163,25.75,25.00,26.42,22.63,101.59,156.3,34.5,77.9,-0,3.593,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.432628,2.431401,1.652366,0.664549,0.257776,-0.043376,0.345842,0.106992,72.014450,0.000232,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510122006,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
21,12:20:13,2022-05-10,dark adapted,Shane Dewees,,ceol,028,003,0.067543,2.919794,0.066016,1.171978,0.902148,0.868829,2.673925,1.771778,8.552283,8.880258,26.320690,0.441786,PSF-00342_20220510122013,58.691383,165.537354,0.645449,0.000000,0.000000,0.000000,0.5,0.80,-0.006796,26.14,25.17,26.38,22.13,101.59,156.5,62.4,60.1,-0,3.593,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.432899,2.432004,1.653411,0.720170,0.258098,-0.048794,0.346256,0.106988,58.691383,0.000244,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510122013,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
22,12:20:26,2022-05-10,dark adapted,Shane Dewees,,ceol,018,001,0.011839,2.920906,0.011791,0.208856,0.875899,0.869966,2.644090,1.768190,8.563896,8.622309,26.028282,0.441786,PSF-00342_20220510122026,80.146553,350.447418,0.771302,0.000000,0.000000,0.000000,0.5,0.80,-0.005533,25.46,25.28,26.33,21.94,101.59,156.6,136.3,13.0,-0,3.590,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.433084,2.430955,1.654598,0.887147,0.258653,-0.050257,0.347049,0.106996,80.146553,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510122026,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
23,12:20:39,2022-05-10,dark adapted,Shane Dewees,,ceol,018,002,0.031556,2.923027,0.031219,0.564113,0.902324,0.886327,2.705416,1.803093,8.724616,8.882077,26.630932,0.441786,PSF-00342_20220510122039,82.446815,406.001678,0.796930,0.000000,0.000000,0.000000,0.5,0.80,-0.004502,26.31,25.84,26.28,22.32,101.59,156.9,134.7,14.2,-0,3.627,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.433941,2.432287,1.656868,0.883212,0.259191,-0.045316,0.347857,0.107000,81.852081,0.000229,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510122039,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
24,12:20:47,2022-05-10,dark adapted,Shane Dewees,,ceol,018,003,0.056114,2.921049,0.055056,0.924899,0.912711,0.886445,2.589914,1.677204,8.725754,8.984301,25.493917,0.441786,PSF-00342_20220510122047,67.457558,411.216614,0.835956,0.000000,0.000000,0.000000,0.5,0.80,-0.004850,26.66,25.89,26.25,21.60,101.59,156.6,138.7,11.5,-0,3.626,12:16:09,2022-05-10,0.32,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,-9999.000,1,150,-9999.000,-9999.000000,1,rectangular,6000,5,1.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.434027,2.432840,1.654751,0.893101,0.259519,-0.053126,0.348358,0.106999,67.457558,0.000230,2.390947,-0.000100,1.000000,2.387769,-0.000073,1.000000,0.601534,0.600729,0.107013,0.000000,PSF-00342_20220510122047,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T16:59:57.778Z
