"","plot_number","location","species","jan_stem_height_cm","jan_volume_cm3","may2019_alive","site","treatment","normalized_par","soil_moisture","exotic_percentcover","year","mafacover"
"259","24","middle","SAAP",1.31,14.1805256321626,1,"2","none",0.0978786751023446,16.4666666666667,41,2019,55
"260","24","bottom","CEOL",1.32,1.04944274274636,0,"2","none",0.0978786751023446,16.4666666666667,41,2019,55
"261","24","bottom","HEAR",3.03,44.6283656794678,1,"2","none",0.0978786751023446,16.4666666666667,41,2019,55
"262","24","bottom","RHOV",1.42,5.17862332132599,0,"2","none",0.0978786751023446,16.4666666666667,41,2019,55
"263","24","bottom","SAAP",3.94,39.0740633782427,1,"2","none",0.0978786751023446,16.4666666666667,41,2019,55
"264","25","top","CEOL",3,5.64921190968517,0,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"265","25","top","HEAR",6.07,68.0703708570625,0,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"266","25","top","RHOV",3.32,5.64059137944372,0,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"267","25","top","SAAP",6.15,121.503648421616,1,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"268","25","middle","HEAR",6.91,129.119423505021,0,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"269","25","middle","RHOV",3.51,2.97986032219034,0,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"270","25","middle","SAAP",4.06,77.302141931566,1,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"271","25","bottom","CEOL",3.48,16.2351225152213,0,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"272","25","bottom","HEAR",5.98,127.38776611519,0,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"273","25","bottom","RHOV",1.57,5.34398314504279,0,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"274","25","bottom","SAAP",4.34,47.4033355175813,1,"2","none",0.535417996171027,14.9666666666667,38,2019,10
"275","26","top","CEOL",2.15,0.875148229522753,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"276","26","top","HEAR",7.2,61.0393859673637,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"277","26","top","RHOV",1.68,1.38913687319372,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"278","26","top","SAAP",7.94,166.409298922672,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"279","26","middle","HEAR",4.74,119.237898813124,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"280","26","middle","RHOV",3.51,13.4053282201113,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"281","26","middle","SAAP",4.25,33.1479912855771,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"282","26","bottom","CEOL",2.28,7.82563190186849,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"283","26","bottom","HEAR",8.56,123.313417847588,1,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"284","26","bottom","RHOV",1.94,3.63842820137216,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"285","26","bottom","SAAP",3.76,19.7579914196214,0,"2","half",0.615457413249211,15.3333333333333,42,2019,16
"286","27","top","CEOL",2.39,3.67010906888851,1,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"287","27","top","HEAR",3.08,22.1373164093246,0,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"288","27","top","RHOV",2.68,5.83819965174962,1,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"289","27","top","SAAP",4.77,110.778797739382,0,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"290","27","middle","HEAR",7.34,128.691976314179,1,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"291","27","middle","RHOV",1.74,11.148117460452,0,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"292","27","middle","SAAP",0.88,1.93411523399725,0,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"293","27","bottom","CEOL",3.38,23.4936152617079,0,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"294","27","bottom","HEAR",5.43,154.161378989236,0,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"295","27","bottom","RHOV",2.96,23.9359200914068,0,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"296","27","bottom","SAAP",3.47,52.2740408709534,0,"2","full",0.626717032967033,21.5333333333333,60,2019,3
"297","28","top","CEOL",3.77,30.0893822311356,0,"2","half",0.645569620253165,14.3,16,2019,0
"298","28","top","HEAR",4.04,105.776471696597,1,"2","half",0.645569620253165,14.3,16,2019,0
"299","28","top","RHOV",1.04,3.28909252307094,0,"2","half",0.645569620253165,14.3,16,2019,0
"300","28","top","SAAP",4.13,42.4387677533003,1,"2","half",0.645569620253165,14.3,16,2019,0
"301","28","middle","HEAR",7.88,166.852105359998,0,"2","half",0.645569620253165,14.3,16,2019,0
"302","28","middle","RHOV",2.12,2.30886116087826,0,"2","half",0.645569620253165,14.3,16,2019,0
"303","28","middle","SAAP",4.79,118.064139583884,1,"2","half",0.645569620253165,14.3,16,2019,0
"304","28","bottom","CEOL",0.91,3.29830210193493,0,"2","half",0.645569620253165,14.3,16,2019,0
"305","28","bottom","HEAR",5.89,103.920206175753,0,"2","half",0.645569620253165,14.3,16,2019,0
"306","28","bottom","RHOV",3.06,28.378864094671,0,"2","half",0.645569620253165,14.3,16,2019,0
"307","28","bottom","SAAP",3.1,14.12291981847,0,"2","half",0.645569620253165,14.3,16,2019,0
"308","29","top","CEOL",3,20.2946885421901,1,"2","none",0.419876982842344,13.2,46,2019,15
"309","29","top","HEAR",2.34,32.370464906172,1,"2","none",0.419876982842344,13.2,46,2019,15
"310","29","top","RHOV",1.77,6.51333838498157,0,"2","none",0.419876982842344,13.2,46,2019,15
"311","29","top","SAAP",2.38,37.8560029801978,1,"2","none",0.419876982842344,13.2,46,2019,15
"312","29","middle","HEAR",6.72,155.859186765423,0,"2","none",0.419876982842344,13.2,46,2019,15
"313","29","middle","RHOV",2.1,4.64134186252376,0,"2","none",0.419876982842344,13.2,46,2019,15
"314","29","middle","SAAP",1.93,14.8637115549767,1,"2","none",0.419876982842344,13.2,46,2019,15
"315","29","bottom","CEOL",3.39,2.92484475164067,0,"2","none",0.419876982842344,13.2,46,2019,15
"316","29","bottom","HEAR",7.2,73.176238034124,0,"2","none",0.419876982842344,13.2,46,2019,15
"317","29","bottom","RHOV",2.69,2.10934070584387,0,"2","none",0.419876982842344,13.2,46,2019,15
"318","29","bottom","SAAP",4.45,55.104844140904,0,"2","none",0.419876982842344,13.2,46,2019,15
"319","30","top","CEOL",2.4,6.04442426550676,0,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"320","30","top","HEAR",6.66,85.4411916829272,1,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"321","30","top","RHOV",3.04,0.732200527796661,0,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"322","30","top","SAAP",4.22,37.9169519720725,0,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"323","30","middle","HEAR",4.6,91.1589657106843,0,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"324","30","middle","RHOV",1.48,2.57105010616645,0,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"325","30","middle","SAAP",2.1,8.08768471147503,1,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"326","30","bottom","CEOL",1.24,5.27856890280974,0,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"327","30","bottom","HEAR",4.84,88.2151174650821,1,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"328","30","bottom","RHOV",2.37,12.2931400180912,0,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"329","30","bottom","SAAP",3.18,71.8594740308911,1,"2","full",0.813765182186235,14.1666666666667,22,2019,3
"330","31","top","CEOL",1.61,5.59309678170674,1,"2","none",0.435391470401018,13.1,55,2019,30
"331","31","top","HEAR",7.12,285.700792259269,1,"2","none",0.435391470401018,13.1,55,2019,30
"332","31","top","RHOV",1.71,3.42320658985391,0,"2","none",0.435391470401018,13.1,55,2019,30
"333","31","top","SAAP",6.89,148.124987776145,0,"2","none",0.435391470401018,13.1,55,2019,30
"334","31","middle","HEAR",6.01,45.9065655856804,1,"2","none",0.435391470401018,13.1,55,2019,30
"335","31","middle","RHOV",1.61,10.5827784376605,1,"2","none",0.435391470401018,13.1,55,2019,30
"336","31","middle","SAAP",4.11,49.507197809436,1,"2","none",0.435391470401018,13.1,55,2019,30
"337","31","bottom","CEOL",2.28,13.0581995106493,1,"2","none",0.435391470401018,13.1,55,2019,30
"338","31","bottom","HEAR",4.15,58.6457751086671,0,"2","none",0.435391470401018,13.1,55,2019,30
"339","31","bottom","RHOV",1.47,2.51873421090377,0,"2","none",0.435391470401018,13.1,55,2019,30
"340","31","bottom","SAAP",3.96,80.1670859360806,1,"2","none",0.435391470401018,13.1,55,2019,30
"341","32","top","CEOL",1.39,0.440174829879773,0,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"342","32","top","HEAR",5.12,46.355766211254,0,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"343","32","top","RHOV",1.15,3.06368115578077,0,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"344","32","top","SAAP",1.41,17.0443166721734,1,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"345","32","middle","HEAR",5.94,49.6384205637802,0,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"346","32","middle","RHOV",2.07,2.74029660359452,0,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"347","32","middle","SAAP",2.35,52.6474458613701,0,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"348","32","bottom","CEOL",0.36,2.53880898796021,1,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"349","32","bottom","HEAR",7.77,313.280184902652,1,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"350","32","bottom","RHOV",0.79,2.41906718396864,0,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"351","32","bottom","SAAP",2.56,13.753440248074,0,"2","half",0.73121387283237,14.2666666666667,35,2019,20
"352","33","top","CEOL",2.74,6.50762068635204,0,"2","full",0.808377308707124,15.1,72,2019,0
"353","33","top","HEAR",4.24,103.487153336419,0,"2","full",0.808377308707124,15.1,72,2019,0
"354","33","top","RHOV",1.63,4.37828060167541,0,"2","full",0.808377308707124,15.1,72,2019,0
"355","33","top","SAAP",3.33,64.1061757290752,0,"2","full",0.808377308707124,15.1,72,2019,0
"356","33","middle","HEAR",3.73,83.5337417637748,1,"2","full",0.808377308707124,15.1,72,2019,0
"357","33","middle","RHOV",1.41,5.88345534112213,0,"2","full",0.808377308707124,15.1,72,2019,0
"358","33","middle","SAAP",4.64,164.778293972671,1,"2","full",0.808377308707124,15.1,72,2019,0
"359","33","bottom","CEOL",2.77,17.4097896647386,1,"2","full",0.808377308707124,15.1,72,2019,0
"360","33","bottom","HEAR",9.11,123.325573193164,0,"2","full",0.808377308707124,15.1,72,2019,0
"361","33","bottom","RHOV",2.25,9.542587685279,0,"2","full",0.808377308707124,15.1,72,2019,0
"362","33","bottom","SAAP",5.55,74.2871366123599,1,"2","full",0.808377308707124,15.1,72,2019,0
"363","34","top","CEOL",2.81,9.99021227853798,0,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"364","34","top","HEAR",5.74,81.8247682436983,0,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"365","34","top","RHOV",1.41,1.51375757057632,0,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"366","34","top","SAAP",3.64,93.0902325673423,0,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"367","34","middle","HEAR",8.89,314.729181682267,1,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"368","34","middle","RHOV",2.86,4.07976856212641,0,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"369","34","middle","SAAP",4.39,57.6362112194666,0,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"370","34","bottom","CEOL",1.6,1.46440105559332,1,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"371","34","bottom","HEAR",6.36,146.164897854088,1,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"372","34","bottom","RHOV",1.69,6.00303901828347,0,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"373","34","bottom","SAAP",5.12,83.8058293439157,1,"2","half",0.676636756397474,15.4333333333333,33,2019,15
"374","35","top","CEOL",2.62,4.7404915738686,0,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"375","35","top","HEAR",6.76,52.8476265744605,1,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"376","35","top","RHOV",2.13,1.01667593136942,0,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"377","35","top","SAAP",5.12,140.992667673812,1,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"378","35","middle","HEAR",4.84,45.0583973538667,0,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"379","35","middle","RHOV",2.05,3.10699848248601,0,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"380","35","bottom","HEAR",6,83.4532672499593,1,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"381","35","bottom","RHOV",1.62,4.42843926998263,0,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"382","35","bottom","SAAP",4.83,144.678512980302,1,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"383","35","bottom","SAAP",5.61,39.9429111436987,1,"2","full",0.44491943439658,18.1333333333333,32,2019,15
"384","36","top","CEOL",4.27,26.0484715049426,1,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"385","36","top","HEAR",6.67,311.535693059633,1,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"386","36","top","RHOV",3.04,2.49584875561992,0,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"387","36","top","SAAP",5.29,250.135717181885,1,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"388","36","middle","HEAR",8.85,472.496917400672,0,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"389","36","middle","RHOV",3.35,20.3093362179374,1,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"390","36","middle","SAAP",5.3,197.879946766607,1,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"391","36","bottom","CEOL",1.81,3.90827687314858,0,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"392","36","bottom","HEAR",6.75,156.89745957549,1,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"393","36","bottom","RHOV",2.2,2.66369357912571,0,"2","none",0.283966516419833,15.0333333333333,61,2019,0
"394","36","bottom","SAAP",2.83,68.9821081690241,1,"2","none",0.283966516419833,15.0333333333333,61,2019,0
