"","plot_number","location","species","jan_stem_height_cm","jan_volume_cm3","may2019_alive","site","treatment","normalized_par","soil_moisture","exotic_percentcover","year","mafacover"
"187","17","bottom","SAAP",0.275831776498465,-0.412134539843133,"0","1","half",-1.75425131053139,1.28627117665669,0.107681955622886,2019,1.41609371977395
"188","18","top","CEOL",-0.388397112668517,-0.518671256126496,"0","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"189","18","top","HEAR",0.585506055907396,1.03330591553206,"0","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"190","18","top","RHOV",-0.639726962623591,-0.490734995455147,"1","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"191","18","top","SAAP",0.823371806757734,0.686027667292489,"0","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"192","18","middle","HEAR",1.64019381911173,0.537094720311539,"0","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"193","18","middle","RHOV",-0.74743975546148,-0.738598322429127,"1","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"194","18","middle","SAAP",-1.17380289377812,-0.65270223732979,"1","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"195","18","bottom","CEOL",0.410472767545826,0.0030910018084199,"0","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"196","18","bottom","HEAR",0.388032602371266,0.38122093969707,"0","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"197","18","bottom","RHOV",-0.783344019740776,-0.576134025893354,"0","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"198","18","bottom","SAAP",-0.267220220725892,-0.629385093962097,"0","1","none",0.11278479115912,0.399183756749408,0.962320325717623,2019,0.714163510609809
"199","19","top","CEOL",0.127726686346368,-0.543180677697986,"1","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"200","19","top","HEAR",0.423936866650563,0.232577661781593,"1","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"201","19","top","RHOV",-0.576894500134823,-0.643965389429803,"1","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"202","19","top","SAAP",-1.11097043128936,-0.702849102108655,"1","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"203","19","middle","HEAR",2.98660372958534,2.75022817253847,"1","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"204","19","middle","RHOV",-0.689095326007624,-0.733197524866138,"0","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"205","19","middle","SAAP",0.136702752416192,2.03185303164878,"0","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"206","19","bottom","CEOL",-0.54996630192535,-0.607231441652512,"0","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"207","19","bottom","HEAR",0.204023247939873,-0.262535258096785,"1","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"208","19","bottom","RHOV",-0.0248664368406417,-0.423594898181627,"0","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"209","19","bottom","SAAP",0.221975380079521,1.23252012870749,"0","2","full",-0.821445527607831,-1.15505205333609,3.15996184881837,2019,-1.39162711688261
"210","20","top","CEOL",-0.540990235855526,-0.57079204760862,"1","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"211","20","top","HEAR",1.60877758786734,1.09922827589042,"1","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"212","20","top","RHOV",-0.949401242032522,-0.737923152068044,"0","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"213","20","top","SAAP",0.064894223857599,0.620146143774294,"1","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"214","20","middle","HEAR",0.652826551431077,0.229276572708906,"1","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"215","20","middle","RHOV",-0.648703028693415,-0.741535722884557,"0","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"216","20","middle","SAAP",0.356616371126882,-0.419439754459062,"1","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"217","20","bottom","CEOL",-1.07955420004497,-0.751258676619698,"1","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"218","20","bottom","HEAR",0.98942902904948,0.781029954869785,"1","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"219","20","bottom","RHOV",-0.137067262713443,-0.578526687419633,"0","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"220","20","bottom","SAAP",0.756051311234053,-0.287699536416845,"0","2","none",0.0543979349244566,-1.49229189892067,0.168727553486796,2019,0.573777468776981
"221","21","top","CEOL",-1.00325763845147,-0.750440809165092,"0","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"222","21","top","HEAR",0.244415545254081,0.0338310682202667,"1","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"223","21","top","RHOV",-0.962865341137258,-0.732252414670495,"0","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"224","21","top","SAAP",-0.428789409982725,-0.466126762577767,"1","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"225","21","middle","HEAR",1.0343093593986,1.02091250304437,"0","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"226","21","middle","RHOV",-0.428789409982725,-0.585332986246082,"1","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"227","21","middle","SAAP",-1.25009945537163,-0.571558756265486,"0","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"228","21","bottom","CEOL",-0.783344019740776,-0.701611458107311,"1","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"229","21","bottom","HEAR",-0.0562826680850259,-0.0451231415218348,"0","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"230","21","bottom","RHOV",-1.15585076163848,-0.742143555970393,"0","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"231","21","bottom","SAAP",1.08816575581754,-0.036272326506247,"1","2","half",-1.20151153306698,-0.187320322528143,-1.35741239311095,2019,1.65007045616199
"232","22","top","HEAR",1.69405021553067,0.974349676015288,"1","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"233","22","top","RHOV",-0.931449109892874,-0.75211864495727,"0","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"234","22","top","SAAP",-0.976329440241994,-0.612706271471233,"1","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"235","22","middle","HEAR",0.527161626453539,-0.0841083177746879,"1","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"236","22","middle","RHOV",-0.536502202820614,-0.715075000340818,"1","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"237","22","middle","SAAP",-0.00242627166608134,0.239112890122128,"1","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"238","22","bottom","CEOL",-0.90003287864849,-0.747104041055044,"0","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"239","22","bottom","HEAR",2.35379107166274,2.28528154527012,"0","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"240","22","bottom","RHOV",-0.370444980528869,-0.713938886290191,"1","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"241","22","bottom","SAAP",-0.92247304382305,-0.705208453883836,"0","2","full",-0.443442422496582,-0.048025603699734,0.107681955622886,2019,-1.15765038049456
"242","23","top","CEOL",-0.639726962623591,-0.710585780903288,"0","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"243","23","top","HEAR",-0.271708253760804,-0.248125875190636,"1","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"244","23","top","RHOV",-0.50508597157623,-0.714685814900351,"0","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"245","23","top","SAAP",-1.06609010094024,-0.22800621384945,"1","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"246","23","middle","HEAR",0.513697527348803,0.576140684954554,"1","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"247","23","middle","RHOV",-0.487133839436582,-0.456851121196195,"0","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"248","23","middle","SAAP",-1.10199436521953,-0.6613832640832,"1","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"249","23","bottom","CEOL",-0.374933013563781,-0.541104192024239,"1","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"250","23","bottom","HEAR",2.29095860917397,0.988164241030109,"1","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"251","23","bottom","RHOV",-0.419813343912901,-0.66024871261815,"1","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"252","23","bottom","SAAP",0.253391611323905,0.0860372429354698,"1","2","half",-0.8467397882985,0.347864649812608,-0.991138805927489,2019,0.246210037833716
"253","24","top","CEOL",-0.980817473276906,-0.750003780657258,"1","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"254","24","top","HEAR",0.715659013919845,0.79444903963801,"1","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"255","24","top","RHOV",-0.707047458147272,-0.722608644641913,"0","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"256","24","top","SAAP",-0.545478268890438,-0.21018896518946,"1","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"257","24","middle","HEAR",1.02084526029386,0.0956586730718676,"1","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"258","24","middle","RHOV",-0.419813343912901,-0.647655098617281,"1","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"259","24","middle","SAAP",-1.18726699288286,-0.587025094923599,"1","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"260","24","bottom","CEOL",-1.18277895984795,-0.746323205608239,"0","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"261","24","bottom","HEAR",-0.415325310877989,-0.217650883001347,"1","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"262","24","bottom","RHOV",-1.13789862949883,-0.696230561278531,"0","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"263","24","bottom","SAAP",-0.00691430470099348,-0.285032215539402,"1","2","none",-1.44946126975481,-0.546554071085631,0.107681955622886,2019,1.1821169833859
"264","25","top","CEOL",-0.428789409982725,-0.690521673925776,"0","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"265","25","top","HEAR",0.949036731735271,0.0667329082593308,"0","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"266","25","top","RHOV",-0.28517235286554,-0.690626252823962,"0","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"267","25","top","SAAP",0.984940996014568,0.71495211724643,"1","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"268","25","middle","HEAR",1.32603150666788,0.807341952296776,"0","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"269","25","middle","RHOV",-0.199899725202211,-0.72290458310562,"0","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"270","25","middle","SAAP",0.0469420917179509,0.178726999137154,"1","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"271","25","bottom","CEOL",-0.213363824306947,-0.562100006532479,"0","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"272","25","bottom","HEAR",0.908644434421063,0.786334564492101,"0","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"273","25","bottom","RHOV",-1.07057813397515,-0.694224518995266,"0","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"274","25","bottom","SAAP",0.172607016695488,-0.183986679055561,"1","2","none",0.53498635683915,-0.87646261567925,-0.0754548379688428,2019,-0.923673644106516
"275","26","top","CEOL",-0.810272217950249,-0.748437637974027,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"276","26","top","HEAR",1.45618446468033,-0.0185626167642784,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"277","26","top","RHOV",-1.02120977059111,-0.742202248209171,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"278","26","top","SAAP",1.78829890926382,1.25971947147954,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"279","26","middle","HEAR",0.35212833809197,0.68746545563925,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"280","26","middle","RHOV",-0.199899725202211,-0.596429306608753,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"281","26","middle","SAAP",0.13221471938128,-0.356923627397254,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"282","26","bottom","CEOL",-0.751927788496392,-0.664118703528679,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"283","26","bottom","HEAR",2.06655695742837,0.736907111572489,"1","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"284","26","bottom","RHOV",-0.904520911683402,-0.714915248197392,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"285","26","bottom","SAAP",-0.0876988993294103,-0.51936275741246,"0","2","half",0.898002944392509,-0.795818304778602,0.168727553486796,2019,-0.64290156044086
"286","27","top","CEOL",-0.70255942511236,-0.714530915664979,"1","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"287","27","top","HEAR",-0.392885145703429,-0.490498270092076,"0","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"288","27","top","RHOV",-0.57240646709991,-0.688228992468583,"1","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"289","27","top","SAAP",0.365592437196706,0.584844915468597,"0","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"290","27","middle","HEAR",1.5190169271691,0.802156429481018,"1","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"291","27","middle","RHOV",-0.994281572381642,-0.623812380225675,"0","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"292","27","middle","SAAP",-1.38025241338408,-0.735590910517442,"0","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"293","27","bottom","CEOL",-0.258244154656068,-0.474044498036266,"0","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"294","27","bottom","HEAR",0.6618026175009,1.11113534314496,"0","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"295","27","bottom","RHOV",-0.446741542122373,-0.4686787316093,"0","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"296","27","bottom","SAAP",-0.217851857341859,-0.124898318481802,"0","2","full",0.949070641738675,0.567803679541687,1.26754831503717,2019,-1.25124107504978
"297","28","top","CEOL",-0.0832108662944981,-0.394028765472971,"0","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"298","28","top","HEAR",0.037966025648127,0.524159814753361,"1","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"299","28","top","RHOV",-1.30844388482549,-0.719153170843739,"0","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"300","28","top","SAAP",0.0783583229623353,-0.244213719877401,"1","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"301","28","middle","HEAR",1.76137071105435,1.26509132309749,"0","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"302","28","middle","RHOV",-0.823736317054985,-0.731044726578033,"0","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"303","28","middle","SAAP",0.37456850326653,0.673226140482132,"1","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"304","28","bottom","CEOL",-1.36678831427934,-0.719041445974923,"0","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"305","28","bottom","HEAR",0.868252137106854,0.501640758793567,"0","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"306","28","bottom","RHOV",-0.401861211773253,-0.414779705035635,"0","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"307","28","bottom","SAAP",-0.383909079633605,-0.58772393273941,"0","2","half",1.03457603586815,-1.02308863549864,-1.41845799097486,2019,-1.39162711688261
"308","29","top","CEOL",-0.428789409982725,-0.512851882539834,"1","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"309","29","top","HEAR",-0.72499959028692,-0.366356092662288,"1","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"310","29","top","RHOV",-0.980817473276906,-0.680038630290567,"0","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"311","29","top","SAAP",-0.707047458147272,-0.299808964855693,"1","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"312","29","middle","HEAR",1.24075887900455,1.13173208854135,"0","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"313","29","middle","RHOV",-0.832712383124809,-0.702748524954023,"0","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"314","29","middle","SAAP",-0.909008944718314,-0.57873710925881,"1","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"315","29","bottom","CEOL",-0.253756121621156,-0.723571997706579,"0","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"316","29","bottom","HEAR",1.45618446468033,0.128674105460073,"0","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"317","29","bottom","RHOV",-0.567918434064999,-0.733465184342071,"0","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"318","29","bottom","SAAP",0.221975380079521,-0.0905567781518346,"0","2","none",0.010953250250372,-1.26502156820063,0.412909944942435,2019,-0.68969690771847
"319","30","top","CEOL",-0.698071392077448,-0.68572720403081,"0","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"320","30","top","HEAR",1.21383068079508,0.277464876209361,"1","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"321","30","top","RHOV",-0.410837277843077,-0.750171790366746,"0","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"322","30","top","SAAP",0.118750620276544,-0.29906956968657,"0","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"323","30","middle","HEAR",0.289295875603201,0.346829345812821,"0","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"324","30","middle","RHOV",-1.11097043128936,-0.727864013762605,"0","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"325","30","middle","SAAP",-0.832712383124809,-0.660939642226464,"1","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"326","30","bottom","CEOL",-1.21868322412724,-0.695018083797753,"0","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"327","30","bottom","HEAR",0.39700866844109,0.311116414319203,"1","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"328","30","bottom","RHOV",-0.711535491182184,-0.609921680451764,"0","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"329","30","bottom","SAAP",-0.348004815354308,0.11269994554508,"1","2","full",1.79742240786159,-1.05241383946251,-1.0521844037914,2019,-1.25124107504978
"330","31","top","CEOL",-1.0526260018355,-0.691202427671911,"1","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"331","31","top","HEAR",1.42028020040104,2.7068894931223,"1","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"332","31","top","RHOV",-1.00774567148638,-0.71752618260258,"0","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"333","31","top","SAAP",1.31705544059806,1.03790560849955,"0","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"334","31","middle","HEAR",0.922108533525799,-0.202144558667574,"1","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"335","31","middle","RHOV",-1.0526260018355,-0.630670720774234,"1","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"336","31","middle","SAAP",0.0693822568925114,-0.158463933440784,"1","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"337","31","bottom","CEOL",-0.751927788496392,-0.600640455685139,"1","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"338","31","bottom","HEAR",0.0873343890321596,-0.0476004113403784,"0","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"339","31","bottom","RHOV",-1.11545846432427,-0.728498677586168,"0","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"340","31","bottom","SAAP",0.00206176136883061,0.213482713572886,"1","2","none",0.0813187843432481,-1.28701547117354,0.962320325717623,2019,0.0122333014456695
"341","32","top","CEOL",-1.15136272860356,-0.753714464062533,"0","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"342","32","top","HEAR",0.522673593418627,-0.196695136744428,"0","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"343","32","top","RHOV",-1.25907552144145,-0.721887721012873,"0","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"344","32","top","SAAP",-1.14238666253374,-0.55228336753438,"1","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"345","32","middle","HEAR",0.890692302281415,-0.156872020799466,"0","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"346","32","middle","RHOV",-0.846176482229545,-0.725810820777127,"0","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"347","32","middle","SAAP",-0.720511557252008,-0.120368401947535,"0","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"348","32","bottom","CEOL",-1.6136301311995,-0.728255142907084,"1","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"349","32","bottom","HEAR",1.71200234767032,3.0414654895515,"1","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"350","32","bottom","RHOV",-1.42064471069829,-0.729707775816834,"0","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"351","32","bottom","SAAP",-0.626262863518855,-0.592206228525396,"0","2","half",1.42301320157728,-1.0304199364896,-0.258591631560572,2019,-0.455720171330423
"352","33","top","CEOL",-0.545478268890438,-0.680107993845486,"0","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"353","33","top","HEAR",0.127726686346368,0.496387231745304,"0","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"354","33","top","RHOV",-1.04364993576567,-0.705939820157957,"0","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"355","33","top","SAAP",-0.280684319830628,0.0186417645515539,"0","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"356","33","middle","HEAR",-0.101162998434146,0.254324883041589,"1","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"357","33","middle","RHOV",-1.14238666253374,-0.687679978661003,"0","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"358","33","middle","SAAP",0.307248007742849,1.2399331363204,"1","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"359","33","bottom","CEOL",-0.532014169785702,-0.547849677052629,"1","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"360","33","bottom","HEAR",2.31339877434853,0.737054572646431,"0","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"361","33","bottom","RHOV",-0.765391887601128,-0.643289666446991,"0","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"362","33","bottom","SAAP",0.715659013919845,0.142150834391383,"1","2","full",1.77298585502356,-0.84713741171538,2.00009548940409,2019,-1.39162711688261
"363","34","top","CEOL",-0.514062037646054,-0.637859363965266,"0","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"364","34","top","HEAR",0.800931641583174,0.233592681801911,"0","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"365","34","top","RHOV",-1.14238666253374,-0.740690427606679,"0","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"366","34","top","SAAP",-0.141555295748355,0.370258271217096,"0","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"367","34","middle","HEAR",2.21466204758047,3.05904381506545,"1","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"368","34","middle","RHOV",-0.491621872471494,-0.709561182106338,"0","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"369","34","middle","SAAP",0.195047181870048,-0.0598478110041714,"0","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"370","34","bottom","CEOL",-1.05711403487041,-0.741289190073794,"1","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"371","34","bottom","HEAR",1.07918968974772,1.01412701963637,"1","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
"372","34","bottom","RHOV",-1.0167217375562,-0.686229264047368,"0","2","half",1.1754801823482,-0.773824401805694,-0.380682827288392,2019,-0.68969690771847
