SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
9,11:21:15,4/12/2022,gsw light adap,Shane,,hear,6,3,0.007052,2.923065,0.007035,0.208592,0.409764,0.403814,3.369403,2.959638,3.970433,4.028942,33.129093,0.441786,PSF-00342_20220412112115,0,0,0,156.535858,165.256256,0.052769,0.5,0.8,42.718384,15.9,15.67,21.52,25.98,101.71,156.9,152.2,3,2024,3.926,11:19:03,4/12/2022,0.37,0,0.001,0.002,-1.584,-4.137,-12.101,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,165.256256,25,0.323386,164.274216,165.580872,-1.306656,2.41855,2.415957,1.656909,0.92721,0.31346,0.054098,0.083009,2.005518,156.535858,0.000471,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112115,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
10,11:21:32,4/12/2022,gsw light adap,Shane,,hear,25,1,0.013789,2.919986,0.013724,0.483187,0.446307,0.432493,3.950111,3.503803,4.251926,4.387737,38.834324,0.441786,PSF-00342_20220412112132,0,0,0,62.254787,71.043465,0.123708,0.5,0.8,101.436295,17.2,16.67,21.63,28.69,101.72,156.5,155.7,0.5,2050,3.926,11:19:03,4/12/2022,0.37,0.001,0.003,-9999,-0.096,-0.232,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,70.64402,25,-0.301211,70.558907,70.741104,-0.182198,2.420213,2.418169,1.653617,0.936333,0.312041,0.0863,0.085563,2.029969,62.254787,0.000466,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112132,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
11,11:21:48,4/12/2022,gsw light adap,Shane,,hear,25,2,0.010106,2.923929,0.010071,0.333357,0.425709,0.416208,3.723123,3.297414,4.092649,4.186073,36.610138,0.441786,PSF-00342_20220412112148,0,0,0,93.084808,104.199295,0.106666,0.5,0.8,82.229836,16.29,15.92,21.75,27.67,101.7,157,144.2,8.1,1927,3.925,11:19:03,4/12/2022,0.37,0.001,0.002,-9999,-0.414,-0.72,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,104.134796,25,0.081309,104.037521,104.280914,-0.243393,2.41894,2.416591,1.657837,0.906968,0.310554,0.072189,0.088098,1.914937,93.084808,0.000487,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112148,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
12,11:22:01,4/12/2022,gsw light adap,Shane,,hear,25,3,0.005825,2.922376,0.005814,0.18092,0.415475,0.410311,3.519279,3.103804,4.034379,4.08515,34.603233,0.441786,PSF-00342_20220412112201,0,0,0,78.228233,83.149139,0.059182,0.5,0.8,46.645893,15.82,15.62,21.83,26.71,101.7,156.8,138.5,11.7,1970,3.925,11:19:03,4/12/2022,0.37,0,0.001,0.002,-1.508,-3.904,-11.009,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,82.730774,25,-0.690199,81.825256,82.456314,-0.631058,2.418412,2.415768,1.65617,0.892605,0.309532,0.059385,0.089968,1.955436,78.228233,0.000474,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112201,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
13,11:22:16,4/12/2022,gsw light adap,Shane,,hear,22,1,-0.001089,2.918713,-0.001089,-0.028989,0.406544,0.407374,3.067275,2.66073,4.005734,3.997575,30.160696,0.441786,PSF-00342_20220412112216,0,0,0,86.344597,90.240639,0.043174,0.5,0.8,35.10466,15.39,15.42,21.93,24.4,101.7,156.3,148.1,5.3,2033,3.924,11:19:03,4/12/2022,0.37,0.001,0.002,-9999,-1.174,-2.836,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,90.135811,25,-0.315071,89.338661,89.92437,-0.585709,2.418052,2.41501,1.652262,0.916766,0.308337,0.030313,0.092236,2.013872,86.344597,0.000476,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112216,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
14,11:22:30,4/12/2022,gsw light adap,Shane,,hear,22,2,0.012196,2.92153,0.012145,0.332694,0.415903,0.406404,3.152498,2.736594,3.996701,4.090126,31.002659,0.441786,PSF-00342_20220412112230,0,0,0,98.699928,104.552147,0.055974,0.5,0.8,44.921478,15.66,15.3,22.01,24.86,101.68,156.7,157.1,-0.3,2006,3.924,11:19:03,4/12/2022,0.37,0.002,0.003,-9999,-0.789,-1.844,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,104.552147,25,-0.041578,103.899834,104.510406,-0.610573,2.417847,2.415478,1.655264,0.939855,0.307332,0.034825,0.094377,1.989109,98.699928,0.000481,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112230,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
15,11:22:41,4/12/2022,gsw light adap,Shane,,hear,22,3,0.026471,2.920242,0.026233,0.741428,0.418239,0.39705,3.240041,2.821801,3.905242,4.113652,31.867895,0.441786,PSF-00342_20220412112241,0,0,0,81.361771,88.160049,0.077113,0.5,0.8,61.393517,15.7,14.9,22.07,25.32,101.67,156.5,157,-0.3,1990,3.924,11:19:03,4/12/2022,0.37,0.001,0.002,-9999,-0.777,-0.879,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,86.681839,25,-1.948634,85.184097,86.203995,-1.019897,2.417152,2.415531,1.653889,0.939587,0.30665,0.039686,0.095802,1.974126,81.361771,0.000483,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112241,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
16,11:22:57,4/12/2022,gsw light adap,Shane,,hear,8,1,0.019415,2.920156,0.019286,0.569282,0.41089,0.394617,3.356621,2.945731,3.88096,4.041004,33.011536,0.441786,PSF-00342_20220412112257,0,0,0,52.39463,55.631161,0.058178,0.5,0.8,46.35326,15.34,14.74,22.15,25.91,101.68,156.5,156.4,0.1,1992,3.923,11:19:03,4/12/2022,0.37,0.001,0.003,-9999,-0.035,-0.146,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,55.631161,25,0.129817,55.371521,55.761471,-0.38995,2.416856,2.41491,1.653797,0.937912,0.305643,0.045906,0.098038,1.975517,52.39463,0.000485,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112257,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
17,11:23:13,4/12/2022,gsw light adap,Shane,,hear,8,2,0.005432,2.92182,0.005421,0.179907,0.382536,0.377399,3.68925,3.306714,3.711494,3.76202,36.281612,0.441786,PSF-00342_20220412112313,0,0,0,69.662331,74.068665,0.05949,0.5,0.8,46.194378,14.22,14.03,22.23,27.52,101.68,156.7,157.2,-0.3,1941,3.923,11:19:03,4/12/2022,0.37,0,0.002,-9999,-0.017,-0.013,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,74.068665,25,0.955376,74.168083,75.027679,-0.859596,2.415627,2.412938,1.655574,0.940096,0.304705,0.06463,0.100276,1.928062,69.662331,0.000483,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112313,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
18,11:23:23,4/12/2022,gsw light adap,Shane,,hear,8,3,0.012621,2.922409,0.012566,0.361432,0.412806,0.402492,3.284422,2.871616,3.958035,4.059463,32.298454,0.441786,PSF-00342_20220412112323,0,0,0,81.847786,89.066864,0.081052,0.5,0.8,62.101917,15.3,14.91,22.28,25.54,101.69,156.8,157,-0.1,1915,3.922,11:19:03,4/12/2022,0.37,0,0.002,-9999,-0.114,-0.156,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,89.066864,25,0.761344,89.07473,89.831108,-0.756378,2.417142,2.414813,1.656206,0.939605,0.304098,0.039989,0.10157,1.903875,81.847786,0.000489,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112323,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
19,11:23:39,4/12/2022,gsw light adap,Shane,,hear,10,1,0.006115,2.923048,0.006102,0.176288,0.413366,0.408338,3.297408,2.884041,4.015599,4.065045,32.426712,0.441786,PSF-00342_20220412112339,0,0,0,76.736923,83.246826,0.0782,0.5,0.8,58.648518,15.25,15.06,22.35,25.61,101.69,156.9,157.1,-0.1,1875,3.922,11:19:03,4/12/2022,0.37,0.001,0.002,-9999,-0.355,-0.801,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,83.246826,25,0.498015,83.095192,83.746735,-0.651543,2.417385,2.414721,1.656891,0.939752,0.303206,0.039926,0.10371,1.86585,76.736923,0.00048,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112339,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
20,11:23:55,4/12/2022,gsw light adap,Shane,,hear,10,2,0.01409,2.921245,0.014023,0.410359,0.415958,0.404236,3.336959,2.921002,3.975066,4.090326,32.814053,0.441786,PSF-00342_20220412112355,0,0,0,78.301552,85.497528,0.084166,0.5,0.8,66.988716,15.27,14.84,22.43,25.81,101.69,156.6,156.6,0,1990,3.921,11:19:03,4/12/2022,0.37,0,0.002,-9999,-1.258,-3.433,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,84.759949,25,-1.085654,83.652023,84.407738,-0.755714,2.416993,2.41475,1.65496,0.938603,0.30225,0.041423,0.105876,1.973568,78.301552,0.000486,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112355,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
21,11:24:06,4/12/2022,gsw light adap,Shane,,hear,10,3,0.014526,2.922957,0.014454,0.436036,0.400176,0.387735,3.410727,3.01055,3.812542,3.934867,33.537136,0.441786,PSF-00342_20220412112406,0,0,0,129.099365,140.884995,0.083654,0.5,0.8,65.548706,14.65,14.19,22.48,26.18,101.7,156.9,155.7,0.7,1959,3.921,11:19:03,4/12/2022,0.37,0,0,0.001,-1.418,-3.571,-11.012,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,140.884995,25,0.94244,140.608551,141.831024,-1.222473,2.415871,2.413657,1.656793,0.936278,0.301634,0.045294,0.10735,1.944615,129.099365,0.000482,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112406,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
22,11:24:29,4/12/2022,gsw light adap,Shane,,hear,12,1,0.06697,2.922068,0.065469,2.045686,0.478878,0.420522,3.592772,3.113894,4.135284,4.709139,35.330196,0.441786,PSF-00342_20220412112429,0,0,0,69.346909,82.723267,0.1617,0.5,0.8,131.061035,17.41,15.29,22.59,27.06,101.69,156.7,142.1,9.3,2026,3.92,11:19:03,4/12/2022,0.37,0,0.001,-9999,-0.22,-0.435,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,81.275581,25,-1.51622,80.509544,81.201271,-0.691727,2.417734,2.418399,1.65584,0.901721,0.300343,0.054795,0.110438,2.007823,69.346909,0.000489,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112429,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
23,11:24:43,4/12/2022,gsw light adap,Shane,,ceol,12,1,0.066476,2.920285,0.064996,1.954885,0.47822,0.422374,3.477354,2.999134,4.153403,4.702565,34.194458,0.441786,PSF-00342_20220412112443,0,0,0,83.765747,100.213844,0.16413,0.5,0.8,127.268517,17.31,15.29,22.66,26.51,101.69,156.5,140.2,10.5,1939,3.92,11:19:03,4/12/2022,0.37,0.001,0.002,-9999,-2.685,-4.771,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,95.714447,25,-5.667576,92.417122,94.524681,-2.107559,2.417718,2.418215,1.653934,0.896806,0.299444,0.047127,0.112317,1.925492,83.765747,0.000489,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112443,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
24,11:24:59,4/12/2022,gsw light adap,Shane,,ceol,12,2,0.012541,2.92172,0.012487,0.393161,0.453202,0.44198,3.5915,3.138298,4.34592,4.456268,35.314651,0.441786,PSF-00342_20220412112459,0,0,0,44.175266,46.110683,0.041973,0.5,0.8,33.670784,16.32,15.91,22.75,27.06,101.7,156.7,155.7,0.7,2005,3.916,11:19:03,4/12/2022,0.37,0.002,0.003,-9999,-0.426,-0.829,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,45.790672,25,-0.160307,45.584679,45.949764,-0.365086,2.418759,2.416509,1.655467,0.936148,0.298381,0.052781,0.114409,1.988302,44.175266,0.000485,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112459,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
25,11:25:14,4/12/2022,gsw light adap,Shane,,ceol,12,3,0.02527,2.922195,0.025053,0.797939,0.419221,0.396448,3.594209,3.174987,3.898494,4.122441,35.343891,0.441786,PSF-00342_20220412112514,0,0,0,40.296078,41.989803,0.040337,0.5,0.8,31.268366,15.02,14.2,22.83,27.07,101.69,156.8,149.8,4.5,1938,3.919,11:19:03,4/12/2022,0.37,0.001,0.002,-9999,-0.013,-0.134,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,41.989803,25,0.479998,41.945457,42.47163,-0.526173,2.415837,2.414261,1.655976,0.920982,0.297406,0.051968,0.116301,1.92496,40.296078,0.000482,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112514,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
26,11:25:37,4/12/2022,gsw light adap,Shane,,ceol,17,1,0.044094,2.920249,0.043438,1.291018,0.42473,0.387829,3.390357,2.965628,3.813859,4.17673,33.34029,0.441786,PSF-00342_20220412112537,0,0,0,124.848961,143.251663,0.128464,0.5,0.8,102.593117,15.12,13.81,22.94,26.08,101.69,156.5,146.4,6.4,1997,3.918,11:19:03,4/12/2022,0.37,0.001,0.003,-9999,-2.295,-3.718,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,141.790146,25,-2.31175,139.587875,140.931107,-1.343231,2.415137,2.414421,1.653896,0.912558,0.296147,0.038648,0.119209,1.9799,124.848961,0.000495,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112537,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
27,11:26:02,4/12/2022,gsw light adap,Shane,,ceol,17,2,0.039246,2.921923,0.038726,1.230221,0.42284,0.387726,3.589257,3.166417,3.813123,4.158455,35.298843,0.441786,PSF-00342_20220412112602,0,0,0,76.393959,86.91568,0.121057,0.5,0.8,97.791656,14.96,13.72,23.04,27.05,101.68,156.7,155.6,0.7,2020,3.918,11:19:03,4/12/2022,0.37,0,0.002,-9999,-0.136,-0.233,-9999,1,150,0.005,2,0,mpf,10000,500,5,2,300,300,300,85.705879,25,-1.3111,84.934113,85.599586,-0.665474,2.414967,2.414129,1.655685,0.936081,0.29493,0.049201,0.122282,2.001486,76.393959,0.000486,2.390947,-0.0001,1,2.387769,-0.000073,1,0.601534,0.600729,0.107013,0,PSF-00342_20220412112602,PFA-00370,PSA-00387,PSF-00342,RHS-00171,1.0.0,2022-03-31T18:26:44.181Z
